category,rxnorm_code,rxnorm_name
Opioids,748072,dexchlorpheniramine / hydrocodone / phenylephrine Oral Solution [Zotex HC]
Opioids,756823,carbinoxamine / hydrocodone / phenylephrine Oral Solution [Donatussin MAX]
Opioids,756947,hydrocodone / phenylephrine / pyrilamine Oral Solution [Atuss MR]
Opioids,756954,hydrocodone / phenylephrine / pyrilamine Oral Solution [Tussplex]
Opioids,757010,dexbrompheniramine / hydrocodone / phenylephrine Oral Solution
Opioids,757011,dexbrompheniramine / hydrocodone / phenylephrine Oral Solution [Cytuss-HC NR]
Opioids,757012,dexbrompheniramine / hydrocodone / phenylephrine Oral Solution [H C Tussive-NR]
Opioids,757015,dexchlorpheniramine / hydrocodone / phenylephrine Oral Solution [Codimal DH Reformulated Oct 2007]
Opioids,757056,acetaminophen / hydrocodone Oral Solution [Anexsia]
Opioids,757136,dihydrocodeine Oral Solution
Opioids,763042,hydromorphone Prefilled Syringe
Opioids,7814,oxymorphone
Opioids,787390,tapentadol
Opioids,790843,oxycodone Oral Tablet [Dazidox]
Opioids,8001,pentazocine
Opioids,804749,acetaminophen / hydrocodone Oral Solution [Zamicet]
Opioids,8119,phenazocine
Opioids,825251,acetaminophen / hydrocodone Oral Capsule [Zydone]
Opioids,825252,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Capsule [Zydone]
Opioids,825255,acetaminophen / hydrocodone Oral Tablet [Zydone]
Opioids,825407,tapentadol 100 MG
Opioids,825408,tapentadol Oral Tablet
Opioids,825409,tapentadol 100 MG Oral Tablet
Opioids,825410,tapentadol 50 MG
Opioids,825411,tapentadol 50 MG Oral Tablet
Opioids,825412,tapentadol 75 MG
Opioids,825413,tapentadol 75 MG Oral Tablet
Opioids,827748,propoxyphene napsylate 100 MG Oral Tablet
Opioids,827749,propoxyphene napsylate 100 MG [Darvon-N]
Opioids,827750,propoxyphene napsylate 100 MG Oral Tablet [Darvon-N]
Opioids,828712,morphine sulfate 45 MG
Opioids,828713,morphine sulfate 45 MG Extended Release Oral Capsule
Opioids,828714,morphine sulfate 45 MG [Avinza]
Opioids,828715,morphine sulfate 45 MG Extended Release Oral Capsule [Avinza]
Opioids,828716,morphine sulfate 75 MG
Opioids,828717,morphine sulfate 75 MG Extended Release Oral Capsule
Opioids,828718,morphine sulfate 75 MG [Avinza]
Opioids,828719,morphine sulfate 75 MG Extended Release Oral Capsule [Avinza]
Opioids,829847,acetaminophen / hydrocodone Oral Tablet [Norco]
Opioids,831431,tramadol hydrochloride 100 MG
Opioids,831434,tramadol hydrochloride 100 MG [Ryzolt]
Opioids,831435,tramadol Extended Release Oral Tablet [Ryzolt]
Opioids,831437,tramadol hydrochloride 200 MG
Opioids,831439,tramadol hydrochloride 200 MG [Ryzolt]
Opioids,831441,tramadol hydrochloride 300 MG
Opioids,831443,tramadol hydrochloride 300 MG [Ryzolt]
Opioids,833035,hydrocodone bitartrate 7.5 MG
Opioids,833036,acetaminophen 750 MG / hydrocodone bitartrate 7.5 MG Oral Tablet
Opioids,833709,24 HR tramadol hydrochloride 100 MG Extended Release Oral Tablet
Opioids,833710,Matrix Delivery 24 HR tramadol hydrochloride 100 MG Extended Release Oral Tablet [Ryzolt]
Opioids,833711,24 HR tramadol hydrochloride 200 MG Extended Release Oral Tablet
Opioids,833712,Matrix Delivery 24 HR tramadol hydrochloride 200 MG Extended Release Oral Tablet [Ryzolt]
Opioids,833713,24 HR tramadol hydrochloride 300 MG Extended Release Oral Tablet
Opioids,833714,Matrix Delivery 24 HR tramadol hydrochloride 300 MG Extended Release Oral Tablet [Ryzolt]
Opioids,8354,pirinitramide
Opioids,835602,tramadol hydrochloride 50 MG
Opioids,835603,tramadol hydrochloride 50 MG Oral Tablet
Opioids,835604,tramadol hydrochloride 50 MG [Ultram]
Opioids,835605,tramadol hydrochloride 50 MG Oral Tablet [Ultram]
Opioids,836394,tramadol hydrochloride 37.5 MG
Opioids,836398,tramadol hydrochloride 100 MG Extended Release Oral Tablet
Opioids,836399,tramadol hydrochloride 100 MG [Ultram]
Opioids,836400,tramadol hydrochloride 100 MG Extended Release Oral Tablet [Ultram]
Opioids,836401,tramadol hydrochloride 200 MG Extended Release Oral Tablet
Opioids,836402,tramadol hydrochloride 200 MG [Ultram]
Opioids,836403,tramadol hydrochloride 200 MG Extended Release Oral Tablet [Ultram]
Opioids,836404,tramadol hydrochloride 300 MG Extended Release Oral Tablet
Opioids,836405,tramadol hydrochloride 300 MG [Ultram]
Opioids,836406,tramadol hydrochloride 300 MG Extended Release Oral Tablet [Ultram]
Opioids,836408,tramadol hydrochloride 50 MG Disintegrating Oral Tablet
Opioids,836409,tramadol hydrochloride 50 MG Disintegrating Oral Tablet [Ultram]
Opioids,836466,tramadol hydrochloride 50 MG Oral Capsule
Opioids,836467,tramadol hydrochloride 50 MG [Tramalgin]
Opioids,836468,tramadol hydrochloride 50 MG Oral Capsule [Tramalgin]
Opioids,836484,tramadol hydrochloride 1 MG/ML
Opioids,836485,tramadol hydrochloride 1 MG/ML Oral Solution
Opioids,836486,tramadol hydrochloride 100 MG Extended Release Oral Capsule
Opioids,836487,tramadol hydrochloride 150 MG
Opioids,836488,tramadol hydrochloride 150 MG Extended Release Oral Capsule
Opioids,836489,tramadol hydrochloride 150 MG Extended Release Oral Tablet
Opioids,836490,tramadol hydrochloride 200 MG Extended Release Oral Capsule
Opioids,836491,tramadol hydrochloride 400 MG
Opioids,836492,tramadol hydrochloride 400 MG Extended Release Oral Tablet
Opioids,844445,morphine sulfate 10 MG Extended Release Oral Capsule [Zomorph]
Opioids,844446,morphine sulfate 30 MG Extended Release Oral Capsule [Zomorph]
Opioids,844447,morphine sulfate 60 MG Extended Release Oral Capsule [Zomorph]
Opioids,844448,morphine sulfate 100 MG Extended Release Oral Capsule [Zomorph]
Opioids,844449,morphine sulfate 200 MG Extended Release Oral Capsule [Zomorph]
Opioids,845211,tramadol hydrochloride 100 MG Extended Release Oral Tablet [Ryzolt]
Opioids,845212,tramadol hydrochloride 200 MG Extended Release Oral Tablet [Ryzolt]
Opioids,845213,tramadol hydrochloride 300 MG Extended Release Oral Tablet [Ryzolt]
Opioids,845314,24 HR tramadol hydrochloride 100 MG Extended Release Oral Tablet [Ultram]
Opioids,845315,24 HR tramadol hydrochloride 200 MG Extended Release Oral Tablet [Ultram]
Opioids,845316,24 HR tramadol hydrochloride 300 MG Extended Release Oral Tablet [Ultram]
Opioids,846362,fentanyl / sodium chloride Injectable Solution
Opioids,846363,fentanyl 0.004 MG/ML / sodium chloride 0.154 MEQ/ML Injectable Solution
Opioids,848765,aspirin / oxycodone Oral Tablet [Endodan Reformulated May 2009]
Opioids,848767,oxycodone hydrochloride 4.84 MG
Opioids,848768,aspirin 325 MG / oxycodone hydrochloride 4.84 MG Oral Tablet
Opioids,848770,aspirin 325 MG / oxycodone hydrochloride 4.84 MG [Percodan Reformulated May 2009]
Opioids,848771,aspirin / oxycodone Oral Tablet [Percodan Reformulated May 2009]
Opioids,848772,aspirin 325 MG / oxycodone hydrochloride 4.84 MG Oral Tablet [Percodan Reformulated May 2009]
Opioids,848927,aspirin 325 MG / oxycodone hydrochloride 4.84 MG [Endodan Reformulated May 2009]
Opioids,848928,aspirin 325 MG / oxycodone hydrochloride 4.84 MG Oral Tablet [Endodan Reformulated May 2009]
Opioids,849279,propoxyphene hydrochloride 65 MG Oral Capsule
Opioids,849280,propoxyphene hydrochloride 65 MG [Darvon]
Opioids,849281,propoxyphene hydrochloride 65 MG Oral Capsule [Darvon]
Opioids,849283,propoxyphene hydrochloride 65 MG [PP-Cap]
Opioids,849284,propoxyphene hydrochloride 65 MG Oral Capsule [PP-Cap]
Opioids,849288,propoxyphene hydrochloride 65 MG Oral Capsule [Doloxene]
Opioids,849290,propoxyphene hydrochloride 65 MG Oral Tablet
Opioids,849307,propoxyphene hydrochloride 100 MG
Opioids,849319,propoxyphene napsylate 100 MG Oral Capsule
Opioids,849320,propoxyphene napsylate 10 MG/ML
Opioids,849321,propoxyphene napsylate 10 MG/ML Oral Suspension
Opioids,849322,propoxyphene hydrochloride 32 MG Oral Capsule
Opioids,849326,propoxyphene hydrochloride 50 MG Oral Tablet
Opioids,849327,propoxyphene napsylate 50 MG Oral Tablet
Opioids,849328,tramadol hydrochloride 50 MG/ML
Opioids,849329,tramadol hydrochloride 50 MG/ML Injectable Solution
Opioids,849330,tramadol hydrochloride 75 MG
Opioids,849331,tramadol hydrochloride 75 MG Extended Release Oral Tablet
Opioids,849435,dipyrone / propoxyphene Intraperitoneal Solution
Opioids,849436,dipyrone 300 MG/ML / propoxyphene hydrochloride 10 MG/ML Intraperitoneal Solution
Opioids,849447,propoxyphene napsylate 2 MG/ML
Opioids,849448,propoxyphene napsylate 2 MG/ML Oral Suspension
Opioids,849454,propoxyphene napsylate 45 MG Oral Tablet
Opioids,849455,propoxyphene hydrochloride 100 MG Oral Capsule
Opioids,849456,propoxyphene hydrochloride 150 MG
Opioids,849457,propoxyphene hydrochloride 150 MG Extended Release Oral Capsule
Opioids,849458,propoxyphene hydrochloride 37.5 MG/ML
Opioids,849459,propoxyphene hydrochloride 37.5 MG/ML Injectable Solution
Opioids,849461,propoxyphene napsylate 60 MG Oral Capsule
Opioids,849462,propoxyphene napsylate 98 MG Oral Tablet
Opioids,849561,12 HR tramadol hydrochloride 150 MG Extended Release Oral Tablet
Opioids,849562,12 HR tramadol hydrochloride 200 MG Extended Release Oral Tablet
Opioids,849563,24 HR tramadol hydrochloride 150 MG Extended Release Oral Tablet
Opioids,849564,24 HR tramadol hydrochloride 400 MG Extended Release Oral Tablet
Opioids,849567,tramadol hydrochloride 100 MG Rectal Suppository
Opioids,849568,tramadol hydrochloride 100 MG/ML
Opioids,849569,tramadol hydrochloride 100 MG/ML Oral Solution
Opioids,849903,tramadol hydrochloride 50 MG Extended Release Oral Capsule
Opioids,854138,tapentadol 100 MG [Nucynta]
Opioids,854139,tapentadol Oral Tablet [Nucynta]
Opioids,854140,tapentadol 100 MG Oral Tablet [Nucynta]
Opioids,854141,tapentadol 50 MG [Nucynta]
Opioids,854142,tapentadol 50 MG Oral Tablet [Nucynta]
Opioids,854143,tapentadol 75 MG [Nucynta]
Opioids,854144,tapentadol 75 MG Oral Tablet [Nucynta]
Opioids,856891,hydrocodone bitartrate 10 MG
Opioids,856892,acetaminophen 750 MG / hydrocodone bitartrate 10 MG Oral Tablet
Opioids,856893,acetaminophen 750 MG / hydrocodone bitartrate 10 MG [Maxidone]
Opioids,856894,acetaminophen 750 MG / hydrocodone bitartrate 10 MG Oral Tablet [Maxidone]
Opioids,856896,acetaminophen 750 MG / hydrocodone bitartrate 7.5 MG [Vicodin]
Opioids,856898,acetaminophen 750 MG / hydrocodone bitartrate 7.5 MG Oral Tablet [Vicodin]
Opioids,856903,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Tablet
Opioids,856905,acetaminophen 500 MG / hydrocodone bitartrate 5 MG [Vicodin]
Opioids,856906,acetaminophen / hydrocodone Oral Tablet [Vicodin]
Opioids,856907,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Tablet [Vicodin]
Opioids,856908,acetaminophen 660 MG / hydrocodone bitartrate 10 MG Oral Tablet
Opioids,856910,acetaminophen 660 MG / hydrocodone bitartrate 10 MG [Vicodin]
Opioids,856912,acetaminophen 660 MG / hydrocodone bitartrate 10 MG Oral Tablet [Vicodin]
Opioids,856940,acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.5 MG/ML Oral Solution
Opioids,856941,acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.5 MG/ML [Hycet]
Opioids,856942,acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.5 MG/ML Oral Solution [Hycet]
Opioids,856943,hydrocodone bitartrate 0.67 MG/ML
Opioids,856944,acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.67 MG/ML Oral Solution
Opioids,856945,acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.67 MG/ML [Zamicet]
Opioids,856946,acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.67 MG/ML Oral Solution [Zamicet]
Opioids,856962,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Capsule
Opioids,856964,acetaminophen 500 MG / hydrocodone bitartrate 5 MG [Stagesic]
Opioids,856965,acetaminophen / hydrocodone Oral Capsule [Stagesic]
Opioids,856966,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Capsule [Stagesic]
Opioids,856967,acetaminophen 250 MG / hydrocodone bitartrate 10 MG Oral Tablet
Opioids,856969,acetaminophen 250 MG / hydrocodone bitartrate 10 MG [Stagesic]
Opioids,856970,acetaminophen / hydrocodone Oral Tablet [Stagesic]
Opioids,856971,acetaminophen 250 MG / hydrocodone bitartrate 10 MG Oral Tablet [Stagesic]
Opioids,856980,acetaminophen 300 MG / hydrocodone bitartrate 10 MG Oral Tablet
Opioids,856982,acetaminophen 300 MG / hydrocodone bitartrate 10 MG [Xodol]
Opioids,856984,acetaminophen 300 MG / hydrocodone bitartrate 10 MG Oral Tablet [Xodol]
Opioids,856987,acetaminophen 300 MG / hydrocodone bitartrate 5 MG Oral Tablet
Opioids,856989,acetaminophen 300 MG / hydrocodone bitartrate 5 MG [Xodol]
Opioids,856991,acetaminophen 300 MG / hydrocodone bitartrate 5 MG Oral Tablet [Xodol]
Opioids,856992,acetaminophen 300 MG / hydrocodone bitartrate 7.5 MG Oral Tablet
Opioids,856994,acetaminophen 300 MG / hydrocodone bitartrate 7.5 MG [Xodol]
Opioids,856996,acetaminophen 300 MG / hydrocodone bitartrate 7.5 MG Oral Tablet [Xodol]
Opioids,856999,acetaminophen 325 MG / hydrocodone bitartrate 10 MG Oral Tablet
Opioids,857000,acetaminophen 325 MG / hydrocodone bitartrate 10 MG [Norco]
Opioids,857001,acetaminophen 325 MG / hydrocodone bitartrate 10 MG Oral Tablet [Norco]
Opioids,857002,acetaminophen 325 MG / hydrocodone bitartrate 5 MG Oral Tablet
Opioids,857003,acetaminophen 325 MG / hydrocodone bitartrate 5 MG [Norco]
Opioids,857004,acetaminophen 325 MG / hydrocodone bitartrate 5 MG Oral Tablet [Norco]
Opioids,857005,acetaminophen 325 MG / hydrocodone bitartrate 7.5 MG Oral Tablet
Opioids,857006,acetaminophen 325 MG / hydrocodone bitartrate 7.5 MG [Norco]
Opioids,857007,acetaminophen 325 MG / hydrocodone bitartrate 7.5 MG Oral Tablet [Norco]
Opioids,857009,acetaminophen 325 MG / hydrocodone bitartrate 5 MG [Anexsia]
Opioids,857011,acetaminophen 325 MG / hydrocodone bitartrate 5 MG Oral Tablet [Anexsia]
Opioids,857020,acetaminophen 325 MG / hydrocodone bitartrate 7.5 MG [Anexsia]
Opioids,857021,acetaminophen / hydrocodone Oral Tablet [Anexsia]
Opioids,857022,acetaminophen 325 MG / hydrocodone bitartrate 7.5 MG Oral Tablet [Anexsia]
Opioids,857076,acetaminophen 33.3 MG/ML / hydrocodone bitartrate 0.333 MG/ML Oral Solution
Opioids,857077,acetaminophen 33.3 MG/ML / hydrocodone bitartrate 0.333 MG/ML [Anexsia]
Opioids,857078,acetaminophen 33.3 MG/ML / hydrocodone bitartrate 0.333 MG/ML Oral Solution [Anexsia]
Opioids,857080,acetaminophen 500 MG / hydrocodone bitartrate 5 MG [Anexsia]
Opioids,857082,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Tablet [Anexsia]
Opioids,857083,acetaminophen 650 MG / hydrocodone bitartrate 7.5 MG Oral Tablet
Opioids,857085,acetaminophen 650 MG / hydrocodone bitartrate 7.5 MG [Anexsia]
Opioids,857087,acetaminophen 650 MG / hydrocodone bitartrate 7.5 MG Oral Tablet [Anexsia]
Opioids,857089,acetaminophen 660 MG / hydrocodone bitartrate 10 MG [Anexsia]
Opioids,857091,acetaminophen 660 MG / hydrocodone bitartrate 10 MG Oral Tablet [Anexsia]
Opioids,857092,acetaminophen 325 MG / hydrocodone bitartrate 5 MG [Procet]
Opioids,857093,acetaminophen / hydrocodone Oral Tablet [Procet]
Opioids,857094,acetaminophen 325 MG / hydrocodone bitartrate 5 MG Oral Tablet [Procet]
Opioids,857096,acetaminophen 325 MG / hydrocodone bitartrate 7.5 MG [Procet]
Opioids,857098,acetaminophen 325 MG / hydrocodone bitartrate 7.5 MG Oral Tablet [Procet]
Opioids,857099,acetaminophen 33.3 MG/ML / hydrocodone bitartrate 0.5 MG/ML Oral Solution
Opioids,857103,acetaminophen 33.3 MG/ML / hydrocodone bitartrate 0.5 MG/ML [Lortab]
Opioids,857104,acetaminophen / hydrocodone Oral Solution [Lortab]
Opioids,857105,acetaminophen 33.3 MG/ML / hydrocodone bitartrate 0.5 MG/ML Oral Solution [Lortab]
Opioids,857107,acetaminophen 500 MG / hydrocodone bitartrate 10 MG Oral Tablet
Opioids,857108,acetaminophen 500 MG / hydrocodone bitartrate 10 MG [Lortab]
Opioids,857109,acetaminophen 500 MG / hydrocodone bitartrate 10 MG Oral Tablet [Lortab]
Opioids,857110,hydrocodone bitartrate 2.5 MG
Opioids,857111,acetaminophen 500 MG / hydrocodone bitartrate 2.5 MG Oral Tablet
Opioids,857112,acetaminophen 500 MG / hydrocodone bitartrate 2.5 MG [Lortab]
Opioids,857113,acetaminophen 500 MG / hydrocodone bitartrate 2.5 MG Oral Tablet [Lortab]
Opioids,857116,acetaminophen 500 MG / hydrocodone bitartrate 5 MG [Lortab]
Opioids,857117,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Tablet [Lortab]
Opioids,857118,acetaminophen 500 MG / hydrocodone bitartrate 7.5 MG Oral Tablet
Opioids,857119,acetaminophen 500 MG / hydrocodone bitartrate 7.5 MG [Lortab]
Opioids,857120,acetaminophen 500 MG / hydrocodone bitartrate 7.5 MG Oral Tablet [Lortab]
Opioids,857121,aspirin 500 MG / hydrocodone bitartrate 5 MG Oral Tablet
Opioids,857122,aspirin 500 MG / hydrocodone bitartrate 5 MG [Lortab ASA]
Opioids,857123,aspirin 500 MG / hydrocodone bitartrate 5 MG Oral Tablet [Lortab ASA]
Opioids,857124,hydrocodone bitartrate 0.667 MG/ML
Opioids,857125,acetaminophen 33.3 MG/ML / hydrocodone bitartrate 0.667 MG/ML Oral Solution
Opioids,857126,acetaminophen 33.3 MG/ML / hydrocodone bitartrate 0.667 MG/ML [Liquicet]
Opioids,857127,acetaminophen 33.3 MG/ML / hydrocodone bitartrate 0.667 MG/ML Oral Solution [Liquicet]
Opioids,857128,acetaminophen 400 MG / hydrocodone bitartrate 10 MG Oral Tablet
Opioids,857129,acetaminophen 400 MG / hydrocodone bitartrate 10 MG [Zydone]
Opioids,857130,acetaminophen 400 MG / hydrocodone bitartrate 10 MG Oral Tablet [Zydone]
Opioids,857131,acetaminophen 400 MG / hydrocodone bitartrate 5 MG Oral Tablet
Opioids,857132,acetaminophen 400 MG / hydrocodone bitartrate 5 MG [Zydone]
Opioids,857133,acetaminophen 400 MG / hydrocodone bitartrate 5 MG Oral Tablet [Zydone]
Opioids,857134,acetaminophen 400 MG / hydrocodone bitartrate 7.5 MG Oral Tablet
Opioids,857135,acetaminophen 400 MG / hydrocodone bitartrate 7.5 MG [Zydone]
Opioids,857136,acetaminophen 400 MG / hydrocodone bitartrate 7.5 MG Oral Tablet [Zydone]
Opioids,857150,acetaminophen 500 MG / hydrocodone bitartrate 5 MG [Allay]
Opioids,857151,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Capsule [Allay]
Opioids,857152,acetaminophen 500 MG / hydrocodone bitartrate 5 MG [Anolor DH5]
Opioids,857153,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Capsule [Anolor DH5]
Opioids,857154,acetaminophen 500 MG / hydrocodone bitartrate 5 MG [Bancap HC]
Opioids,857155,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Capsule [Bancap HC]
Opioids,857156,acetaminophen 500 MG / hydrocodone bitartrate 5 MG [Ceta Plus]
Opioids,857157,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Capsule [Ceta Plus]
Opioids,857158,acetaminophen 500 MG / hydrocodone bitartrate 5 MG [Dolacet]
Opioids,857159,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Capsule [Dolacet]
Opioids,857161,acetaminophen 500 MG / hydrocodone bitartrate 5 MG [Dolagesic]
Opioids,857162,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Capsule [Dolagesic]
Opioids,857163,acetaminophen 500 MG / hydrocodone bitartrate 5 MG [Dolorex Forte]
Opioids,857164,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Capsule [Dolorex Forte]
Opioids,857192,butorphanol Injectable Solution [Dolorex Solution]
Opioids,857235,pentazocine 30 MG/ML [Talwin]
Opioids,857236,pentazocine Injectable Solution [Talwin]
Opioids,857237,pentazocine 30 MG/ML Injectable Solution [Talwin]
Opioids,857293,acetaminophen 500 MG / hydrocodone bitartrate 5 MG [Hyco-pap]
Opioids,857294,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Capsule [Hyco-pap]
Opioids,857310,acetaminophen 500 MG / hydrocodone bitartrate 5 MG [Hycomed]
Opioids,857311,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Capsule [Hycomed]
